15135,12105,5,2000-07-11
15182,12135,1,2000-07-11
3963,12256,5,2000-07-11
333,13037,4,2000-07-11
3963,13181,5,2000-07-11
8518,13181,3,2000-07-11
333,13199,5,2000-07-11
6018,13199,5,2000-07-11
8173,13199,5,2000-07-11
6,13199,5,2000-07-11
16415,13199,5,2000-07-11
413,14308,4,2000-07-11
413,14315,3,2000-07-11
413,14316,4,2000-07-11
413,14317,4,2000-07-11
413,14318,2,2000-07-11
413,14322,3,2000-07-11
5679,14323,5,2000-07-11
413,14324,5,2000-07-11
1226,14326,5,2000-07-11
5679,14326,1,2000-07-11
8173,14326,5,2000-07-11
333,14331,5,2000-07-11
4068,14334,5,2000-07-11
413,14343,1,2000-07-11
413,14344,5,2000-07-11
413,14346,5,2000-07-11
413,14354,5,2000-07-11
413,14355,4,2000-07-11
413,14361,1,2000-07-11
413,14364,1,2000-07-11
413,14365,3,2000-07-11
8173,14396,4,2000-07-11
203,14398,5,2000-07-11
2645,14398,5,2000-07-11
8537,14400,4,2000-07-11
413,14404,5,2000-07-11
413,14407,3,2000-07-11
413,14412,3,2000-07-11
413,14413,3,2000-07-11
9032,14428,5,2000-07-11
15045,14428,3,2000-07-11
17043,14428,4,2000-07-11
80,14428,2,2000-07-11
17081,14428,2,2000-07-11
8522,14428,5,2000-07-11
15124,14428,4,2000-07-11
14740,14428,5,2000-07-11
17082,14428,4,2000-07-11
197,14428,5,2000-07-11
17083,14428,5,2000-07-11
1226,14428,4,2000-07-11
3963,14428,4,2000-07-11
8529,14428,5,2000-07-11
5,14428,4,2000-07-11
17084,14428,5,2000-07-11
8537,14428,5,2000-07-11
2,1,5,2000-07-12
3,1,5,2000-07-12
4,1,4,2000-07-12
5,1,4,2000-07-12
1,13,4,2000-07-12
192,16,5,2000-07-12
45,18,2,2000-07-12
197,20,5,2000-07-12
1,30,5,2000-07-12
333,33,5,2000-07-12
83,33,4,2000-07-12
412,40,4,2000-07-12
413,40,4,2000-07-12
203,45,4,2000-07-12
197,46,4,2000-07-12
458,48,4,2000-07-12
121,48,2,2000-07-12
169,48,5,2000-07-12
459,48,5,2000-07-12
459,48,4,2000-07-12
192,48,3,2000-07-12
460,48,3,2000-07-12
461,48,3,2000-07-12
462,48,4,2000-07-12
2,62,4,2000-07-12
462,62,5,2000-07-12
161,65,5,2000-07-12
464,65,4,2000-07-12
964,82,1,2000-07-12
45,846,5,2000-07-12
121,1177,5,2000-07-12
459,1177,5,2000-07-12
415,1186,5,2000-07-12
459,2213,5,2000-07-12
5,2214,4,2000-07-12
413,2231,5,2000-07-12
413,2232,5,2000-07-12
126,2237,4,2000-07-12
412,2242,5,2000-07-12
459,2243,3,2000-07-12
459,2253,4,2000-07-12
462,2253,4,2000-07-12
3805,2375,4,2000-07-12
459,2375,4,2000-07-12
461,3154,5,2000-07-12
459,3163,3,2000-07-12
4988,3165,5,2000-07-12
6,3165,4,2000-07-12
462,4105,3,2000-07-12
6057,4130,4,2000-07-12
169,4135,4,2000-07-12
121,4137,4,2000-07-12
3805,4137,5,2000-07-12
121,4142,5,2000-07-12
462,4142,4,2000-07-12
45,4172,4,2000-07-12
24,4592,5,2000-07-12
7605,5033,5,2000-07-12
413,5040,3,2000-07-12
459,5264,4,2000-07-12
5,6003,3,2000-07-12
3,6007,1,2000-07-12
1,6011,2,2000-07-12
459,6015,3,2000-07-12
8115,6016,5,2000-07-12
8116,6016,4,2000-07-12
1,6017,4,2000-07-12
83,6027,4,2000-07-12
169,6037,4,2000-07-12
24,6038,5,2000-07-12
8267,6043,5,2000-07-12
6057,6047,3,2000-07-12
8277,6047,5,2000-07-12
462,6048,4,2000-07-12
459,6055,3,2000-07-12
6057,6056,4,2000-07-12
8313,6059,5,2000-07-12
5,6068,4,2000-07-12
8328,6068,4,2000-07-12
8329,6068,5,2000-07-12
8330,6068,5,2000-07-12
8331,6068,5,2000-07-12
8332,6068,5,2000-07-12
8333,6068,4,2000-07-12
8334,6068,4,2000-07-12
8335,6068,3,2000-07-12
83,6068,3,2000-07-12
121,6068,3,2000-07-12
3679,6068,4,2000-07-12
8336,6068,1,2000-07-12
8337,6068,1,2000-07-12
462,6068,3,2000-07-12
3741,6068,5,2000-07-12
313,6068,5,2000-07-12
169,6074,5,2000-07-12
1,6081,4,2000-07-12
8582,6097,5,2000-07-12
6,6098,5,2000-07-12
121,6103,5,2000-07-12
8617,6107,5,2000-07-12
8684,6119,5,2000-07-12
6141,6119,5,2000-07-12
8336,6119,1,2000-07-12
8337,6119,1,2000-07-12
462,6119,4,2000-07-12
464,6119,1,2000-07-12
8687,6119,5,2000-07-12
8338,6119,5,2000-07-12
313,6119,4,2000-07-12
8895,6122,4,2000-07-12
8896,6122,4,2000-07-12
415,6128,3,2000-07-12
8582,6131,2,2000-07-12
1,6141,5,2000-07-12
6,6143,5,2000-07-12
2,6147,5,2000-07-12
459,6151,5,2000-07-12
2,6152,5,2000-07-12
6057,6156,4,2000-07-12
459,6156,4,2000-07-12
5,6156,5,2000-07-12
161,6159,4,2000-07-12
412,6159,5,2000-07-12
169,6159,5,2000-07-12
313,6159,5,2000-07-12
45,6161,5,2000-07-12
169,6161,4,2000-07-12
8582,6161,3,2000-07-12
9126,6163,4,2000-07-12
1,6247,5,2000-07-12
6,6363,5,2000-07-12
459,6363,5,2000-07-12
2,6565,1,2000-07-12
121,6565,4,2000-07-12
157,6565,5,2000-07-12
5,6565,5,2000-07-12
459,6653,4,2000-07-12
461,6653,5,2000-07-12
6,6702,3,2000-07-12
10541,6728,5,2000-07-12
157,7008,5,2000-07-12
8582,7008,4,2000-07-12
5,7370,4,2000-07-12
7605,7383,5,2000-07-12
797,7402,5,2000-07-12
121,7423,4,2000-07-12
460,7423,5,2000-07-12
462,7442,5,2000-07-12
8582,7449,5,2000-07-12
6,7460,4,2000-07-12
4988,7491,5,2000-07-12
11503,7492,5,2000-07-12
4961,7500,5,2000-07-12
11538,7516,4,2000-07-12
126,7522,3,2000-07-12
161,7567,3,2000-07-12
1226,7584,5,2000-07-12
11630,7584,5,2000-07-12
8825,7584,5,2000-07-12
3728,7584,5,2000-07-12
8116,7584,4,2000-07-12
8277,7584,3,2000-07-12
11631,7584,5,2000-07-12
459,7585,4,2000-07-12
462,7589,4,2000-07-12
11764,7623,4,2000-07-12
8334,7623,2,2000-07-12
462,7623,4,2000-07-12
83,7623,4,2000-07-12
462,7624,4,2000-07-12
4988,7919,5,2000-07-12
8582,8302,5,2000-07-12
24,8664,5,2000-07-12
8336,10099,3,2000-07-12
3797,10102,5,2000-07-12
24,11299,4,2000-07-12
4988,11649,5,2000-07-12
121,11649,4,2000-07-12
11426,11649,5,2000-07-12
459,11649,4,2000-07-12
461,11649,3,2000-07-12
5,11894,5,2000-07-12
161,11895,2,2000-07-12
3805,11918,4,2000-07-12
121,11920,4,2000-07-12
459,11920,5,2000-07-12
14582,11920,5,2000-07-12
462,11920,4,2000-07-12
8336,11921,5,2000-07-12
83,11921,3,2000-07-12
14603,11921,5,2000-07-12
14610,11923,5,2000-07-12
45,11926,5,2000-07-12
8334,11932,4,2000-07-12
14635,11932,5,2000-07-12
8582,11968,5,2000-07-12
459,11973,2,2000-07-12
14716,11976,5,2000-07-12
24,11977,4,2000-07-12
6141,11982,3,2000-07-12
461,12009,4,2000-07-12
459,12011,4,2000-07-12
5,12015,5,2000-07-12
3797,12015,5,2000-07-12
14816,12016,3,2000-07-12
461,12036,2,2000-07-12
6,12041,4,2000-07-12
5988,12073,4,2000-07-12
121,12076,2,2000-07-12
14690,12086,5,2000-07-12
1,12086,3,2000-07-12
2600,12089,5,2000-07-12
161,12093,2,2000-07-12
8338,12104,5,2000-07-12
161,12105,5,2000-07-12
5,12105,4,2000-07-12
15047,12105,5,2000-07-12
15048,12105,5,2000-07-12
15049,12105,5,2000-07-12
15050,12105,5,2000-07-12
8334,12105,4,2000-07-12
83,12105,5,2000-07-12
8116,12105,1,2000-07-12
8338,12105,5,2000-07-12
3741,12105,5,2000-07-12
15179,12135,3,2000-07-12
797,12155,5,2000-07-12
461,12155,5,2000-07-12
8101,12155,2,2000-07-12
45,12232,5,2000-07-12
8338,12516,5,2000-07-12
6,12516,5,2000-07-12
3797,12959,4,2000-07-12
8338,12983,5,2000-07-12
8334,13180,4,2000-07-12
1,13181,4,2000-07-12
8334,13181,5,2000-07-12
121,13199,4,2000-07-12
6057,13199,4,2000-07-12
8537,13199,5,2000-07-12
8101,13199,4,2000-07-12
8582,14324,4,2000-07-12
169,14325,4,2000-07-12
5,14325,4,2000-07-12
8115,14326,1,2000-07-12
413,14333,4,2000-07-12
8582,14346,5,2000-07-12
413,14347,2,2000-07-12
413,14348,1,2000-07-12
8582,14350,5,2000-07-12
413,14377,4,2000-07-12
24,14381,4,2000-07-12
413,14386,5,2000-07-12
413,14387,2,2000-07-12
413,14390,4,2000-07-12
121,14396,4,2000-07-12
413,14396,4,2000-07-12
414,14398,5,2000-07-12
459,14399,4,2000-07-12
413,14400,5,2000-07-12
413,14401,3,2000-07-12
413,14402,3,2000-07-12
415,14406,5,2000-07-12
1,14416,5,2000-07-12
6,14423,5,2000-07-12
459,14423,3,2000-07-12
161,14428,5,2000-07-12
17044,14428,5,2000-07-12
8334,14428,3,2000-07-12
14582,14428,4,2000-07-12
8336,14428,5,2000-07-12
8337,14428,5,2000-07-12
8896,14428,5,2000-07-12
83,14428,5,2000-07-12
413,14431,5,2000-07-12
797,14463,1,2000-07-12
413,14520,3,2000-07-12
413,14660,1,2000-07-12
463,48,5,2000-07-13
464,48,4,2000-07-13
463,2222,5,2000-07-13
3797,2230,1,2000-07-13
464,2243,2,2000-07-13
3797,2243,1,2000-07-13
190,3168,5,2000-07-13
3797,3170,5,2000-07-13
3797,3171,5,2000-07-13
3797,4101,4,2000-07-13
3797,4117,4,2000-07-13
5987,4127,4,2000-07-13
463,4129,1,2000-07-13
3797,4130,4,2000-07-13
6139,4142,5,2000-07-13
3797,4379,3,2000-07-13
3797,4641,4,2000-07-13
3797,4649,5,2000-07-13
7599,5031,4,2000-07-13
8101,6006,4,2000-07-13
463,6016,3,2000-07-13
313,6018,4,2000-07-13
313,6019,4,2000-07-13
8174,6027,4,2000-07-13
3797,6049,4,2000-07-13
313,6053,3,2000-07-13
8338,6068,5,2000-07-13
8119,6068,4,2000-07-13
8339,6068,4,2000-07-13
5030,6068,5,2000-07-13
7578,6068,5,2000-07-13
8340,6068,5,2000-07-13
8341,6068,5,2000-07-13
8342,6068,3,2000-07-13
3664,6068,2,2000-07-13
8343,6068,4,2000-07-13
8344,6068,5,2000-07-13
8345,6068,3,2000-07-13
8346,6068,3,2000-07-13
8347,6068,4,2000-07-13
46,6119,5,2000-07-13
607,6119,5,2000-07-13
8689,6119,5,2000-07-13
8691,6119,4,2000-07-13
8692,6119,5,2000-07-13
313,6247,5,2000-07-13
3797,6653,4,2000-07-13
240,7407,4,2000-07-13
464,7407,5,2000-07-13
11456,7462,4,2000-07-13
11475,7480,5,2000-07-13
2,7492,5,2000-07-13
11525,7507,5,2000-07-13
5030,7520,5,2000-07-13
463,7521,1,2000-07-13
2419,7528,5,2000-07-13
11565,7539,5,2000-07-13
464,7550,1,2000-07-13
464,7557,5,2000-07-13
11632,7584,5,2000-07-13
3797,7584,5,2000-07-13
11565,7919,5,2000-07-13
6057,8302,5,2000-07-13
2,8302,5,2000-07-13
6057,11649,1,2000-07-13
334,11649,5,2000-07-13
3797,11649,1,2000-07-13
313,11894,5,2000-07-13
3797,11915,4,2000-07-13
3797,11919,5,2000-07-13
3797,11920,5,2000-07-13
11764,11921,4,2000-07-13
14604,11921,2,2000-07-13
3810,11932,5,2000-07-13
3797,11972,3,2000-07-13
14692,11973,3,2000-07-13
67,11982,4,2000-07-13
14773,11987,4,2000-07-13
3797,11987,4,2000-07-13
14817,12016,5,2000-07-13
3797,12060,4,2000-07-13
15051,12105,4,2000-07-13
15052,12105,5,2000-07-13
15053,12105,5,2000-07-13
15054,12105,5,2000-07-13
15055,12105,4,2000-07-13
15056,12105,3,2000-07-13
15057,12105,3,2000-07-13
14817,12105,5,2000-07-13
14773,12105,4,2000-07-13
15058,12105,5,2000-07-13
313,12109,5,2000-07-13
2,12516,5,2000-07-13
464,13181,5,2000-07-13
3797,13199,5,2000-07-13
2,14311,4,2000-07-13
3789,14311,5,2000-07-13
2,14323,3,2000-07-13
5030,14326,1,2000-07-13
463,14326,1,2000-07-13
3797,14326,4,2000-07-13
2,14326,5,2000-07-13
83,14334,4,2000-07-13
190,14350,2,2000-07-13
413,14388,2,2000-07-13
413,14389,1,2000-07-13
10541,14398,5,2000-07-13
14692,14399,3,2000-07-13
463,14399,2,2000-07-13
190,14408,1,2000-07-13
410,39,3,2000-07-14
24,41,3,2000-07-14
24,1307,5,2000-07-14
3631,2214,2,2000-07-14
2,2217,5,2000-07-14
3636,2217,5,2000-07-14
5,2238,2,2000-07-14
5030,3168,5,2000-07-14
5030,3175,4,2000-07-14
410,4130,5,2000-07-14
6140,4142,5,2000-07-14
8118,6016,4,2000-07-14
190,6022,5,2000-07-14
8255,6034,5,2000-07-14
24,6045,4,2000-07-14
8278,6047,3,2000-07-14
45,6067,3,2000-07-14
3631,6067,4,2000-07-14
8348,6068,5,2000-07-14
8349,6068,4,2000-07-14
8350,6068,5,2000-07-14
8351,6068,5,2000-07-14
8352,6068,3,2000-07-14
8353,6068,4,2000-07-14
8354,6068,1,2000-07-14
8355,6068,5,2000-07-14
8356,6068,2,2000-07-14
8357,6068,4,2000-07-14
24,6106,4,2000-07-14
3664,6107,5,2000-07-14
8527,6119,5,2000-07-14
8357,6119,5,2000-07-14
5030,6120,3,2000-07-14
237,6120,3,2000-07-14
8343,6159,5,2000-07-14
8118,6159,2,2000-07-14
3631,6565,2,2000-07-14
24,6666,4,2000-07-14
67,6666,4,2000-07-14
24,7392,5,2000-07-14
11360,7404,3,2000-07-14
11387,7423,2,2000-07-14
24,7512,4,2000-07-14
24,7534,5,2000-07-14
410,7545,5,2000-07-14
11475,7550,1,2000-07-14
2582,7578,5,2000-07-14
410,7584,5,2000-07-14
8118,7584,3,2000-07-14
8697,7584,5,2000-07-14
8357,7623,5,2000-07-14
11318,7623,4,2000-07-14
5665,8664,5,2000-07-14
3664,8789,5,2000-07-14
4,10111,4,2000-07-14
14605,11921,2,2000-07-14
240,11926,5,2000-07-14
11302,11926,5,2000-07-14
14622,11926,5,2000-07-14
67,11980,5,2000-07-14
14792,12003,5,2000-07-14
6579,12021,5,2000-07-14
6140,12076,2,2000-07-14
15059,12105,5,2000-07-14
15060,12105,4,2000-07-14
14792,12105,4,2000-07-14
8343,12105,4,2000-07-14
15061,12105,4,2000-07-14
8905,12105,5,2000-07-14
15062,12105,5,2000-07-14
15063,12105,5,2000-07-14
67,12983,5,2000-07-14
14546,12992,5,2000-07-14
14546,13175,5,2000-07-14
16364,13181,4,2000-07-14
5,13199,4,2000-07-14
8118,13199,5,2000-07-14
16913,14322,3,2000-07-14
3631,14325,5,2000-07-14
16913,14326,1,2000-07-14
8118,14326,5,2000-07-14
16954,14329,5,2000-07-14
11475,14331,1,2000-07-14
11475,14337,4,2000-07-14
410,14375,4,2000-07-14
11475,14376,5,2000-07-14
24,14376,3,2000-07-14
16913,14408,1,2000-07-14
16913,14411,5,2000-07-14
3664,14416,4,2000-07-14
8350,14428,5,2000-07-14
17045,14428,5,2000-07-14
16913,14431,5,2000-07-14
6,1,5,2000-07-15
420,41,5,2000-07-15
465,48,5,2000-07-15
830,65,5,2000-07-15
12,676,4,2000-07-15
12,777,4,2000-07-15
2582,1175,5,2000-07-15
313,2249,4,2000-07-15
12,2249,3,2000-07-15
313,2254,5,2000-07-15
4512,2375,4,2000-07-15
313,2375,5,2000-07-15
313,4137,5,2000-07-15
12,4137,5,2000-07-15
6141,4142,5,2000-07-15
190,4172,5,2000-07-15
12,5038,5,2000-07-15
8119,6016,5,2000-07-15
334,6016,3,2000-07-15
313,6027,5,2000-07-15
24,6039,5,2000-07-15
24,6047,3,2000-07-15
8358,6068,4,2000-07-15
8359,6068,4,2000-07-15
8360,6068,4,2000-07-15
8361,6068,2,2000-07-15
8362,6068,5,2000-07-15
2147,6068,4,2000-07-15
8363,6068,4,2000-07-15
67,6108,4,2000-07-15
8657,6111,4,2000-07-15
8279,6119,5,2000-07-15
649,6119,5,2000-07-15
5,6120,5,2000-07-15
8409,6120,1,2000-07-15
12,6152,5,2000-07-15
12,6157,4,2000-07-15
12,6159,5,2000-07-15
12,6161,4,2000-07-15
313,6161,5,2000-07-15
313,6420,5,2000-07-15
12,6565,4,2000-07-15
6,7370,4,2000-07-15
12,7408,3,2000-07-15
24,7458,4,2000-07-15
24,7470,5,2000-07-15
5030,7477,4,2000-07-15
313,7567,5,2000-07-15
313,7584,5,2000-07-15
24,7584,3,2000-07-15
179,7623,2,2000-07-15
11765,7623,5,2000-07-15
24,8775,4,2000-07-15
12,10313,3,2000-07-15
12,11299,4,2000-07-15
14546,11904,4,2000-07-15
5,11915,4,2000-07-15
12,11918,3,2000-07-15
313,11920,5,2000-07-15
12,11920,5,2000-07-15
190,12018,4,2000-07-15
24,12019,5,2000-07-15
334,12024,5,2000-07-15
24,12035,4,2000-07-15
814,12041,5,2000-07-15
12,12089,3,2000-07-15
12,12090,3,2000-07-15
15064,12105,4,2000-07-15
334,12437,4,2000-07-15
12,12441,4,2000-07-15
12,13180,4,2000-07-15
16365,13181,5,2000-07-15
5,13181,3,2000-07-15
8119,13199,5,2000-07-15
313,13199,5,2000-07-15
12,13199,5,2000-07-15
24,14312,4,2000-07-15
6,14325,5,2000-07-15
179,14326,5,2000-07-15
8359,14326,2,2000-07-15
12,14326,3,2000-07-15
16960,14337,5,2000-07-15
12,14338,4,2000-07-15
24,14345,5,2000-07-15
12,14416,3,2000-07-15
8357,14428,5,2000-07-15
649,14428,4,2000-07-15
150,12,4,2000-07-16
150,13,3,2000-07-16
12,29,3,2000-07-16
313,29,4,2000-07-16
334,33,4,2000-07-16
349,34,3,2000-07-16
420,41,3,2000-07-16
420,43,5,2000-07-16
420,44,5,2000-07-16
420,45,5,2000-07-16
420,46,3,2000-07-16
420,47,5,2000-07-16
67,50,5,2000-07-16
150,56,5,2000-07-16
24,56,5,2000-07-16
12,58,3,2000-07-16
24,59,5,2000-07-16
150,62,5,2000-07-16
420,1177,4,2000-07-16
2838,1313,5,2000-07-16
12,1314,4,2000-07-16
3697,2220,5,2000-07-16
3697,2221,5,2000-07-16
316,2225,2,2000-07-16
24,2229,4,2000-07-16
3877,2252,5,2000-07-16
3944,2253,2,2000-07-16
150,2263,2,2000-07-16
12,2375,4,2000-07-16
6,2908,4,2000-07-16
4961,3171,5,2000-07-16
6,4117,5,2000-07-16
1107,4126,1,2000-07-16
6,4131,4,2000-07-16
12,4138,5,2000-07-16
24,4138,3,2000-07-16
6,4138,4,2000-07-16
12,4139,4,2000-07-16
6,4172,5,2000-07-16
12,4592,5,2000-07-16
12,5049,5,2000-07-16
6,5264,4,2000-07-16
8101,6020,1,2000-07-16
2600,6025,4,2000-07-16
12,6027,4,2000-07-16
6,6028,4,2000-07-16
8279,6047,1,2000-07-16
12,6058,4,2000-07-16
6,6058,5,2000-07-16
625,6067,5,2000-07-16
8278,6068,4,2000-07-16
150,6068,4,2000-07-16
8364,6068,5,2000-07-16
8365,6068,2,2000-07-16
8366,6068,4,2000-07-16
8367,6068,4,2000-07-16
8368,6068,5,2000-07-16
3944,6068,5,2000-07-16
8369,6068,5,2000-07-16
8370,6068,5,2000-07-16
3877,6068,5,2000-07-16
8371,6068,5,2000-07-16
4991,6068,4,2000-07-16
6,6078,4,2000-07-16
6,6081,4,2000-07-16
6,6082,1,2000-07-16
6,6099,3,2000-07-16
240,6106,5,2000-07-16
8694,6119,3,2000-07-16
8695,6119,5,2000-07-16
67,6120,5,2000-07-16
2600,6120,4,2000-07-16
8863,6120,5,2000-07-16
67,6143,4,2000-07-16
8111,6149,4,2000-07-16
313,6149,5,2000-07-16
313,6152,5,2000-07-16
8694,6159,4,2000-07-16
12,6160,3,2000-07-16
12,6162,3,2000-07-16
3637,6363,4,2000-07-16
24,6653,4,2000-07-16
2,6728,5,2000-07-16
67,7378,3,2000-07-16
8101,7429,4,2000-07-16
6,7463,5,2000-07-16
6,7504,4,2000-07-16
420,7566,5,2000-07-16
12,7567,4,2000-07-16
8567,7578,5,2000-07-16
8279,7578,5,2000-07-16
11616,7578,1,2000-07-16
12,7579,4,2000-07-16
12,7580,4,2000-07-16
12,7582,4,2000-07-16
12,7583,4,2000-07-16
8279,7584,5,2000-07-16
8694,7584,4,2000-07-16
11766,7623,3,2000-07-16
8694,7623,4,2000-07-16
313,7623,5,2000-07-16
8101,8302,5,2000-07-16
8101,8302,2,2000-07-16
8611,8493,5,2000-07-16
12,8613,2,2000-07-16
24,8772,4,2000-07-16
8694,11649,3,2000-07-16
240,11900,4,2000-07-16
24,11916,4,2000-07-16
240,11920,2,2000-07-16
179,11921,1,2000-07-16
8694,11973,3,2000-07-16
14732,11982,5,2000-07-16
8694,11982,3,2000-07-16
14778,11994,5,2000-07-16
334,12003,5,2000-07-16
8694,12014,4,2000-07-16
8694,12016,5,2000-07-16
814,12016,2,2000-07-16
313,12016,4,2000-07-16
12,12033,5,2000-07-16
12,12041,4,2000-07-16
420,12064,5,2000-07-16
4961,12075,5,2000-07-16
12,12092,3,2000-07-16
12,12093,4,2000-07-16
8354,12096,1,2000-07-16
12,12096,4,2000-07-16
8369,12105,4,2000-07-16
15065,12105,5,2000-07-16
8694,12105,4,2000-07-16
15066,12105,5,2000-07-16
9181,12516,5,2000-07-16
150,13199,4,2000-07-16
8567,13199,5,2000-07-16
8279,14326,1,2000-07-16
12,14385,3,2000-07-16
427,14397,3,2000-07-16
24,14404,4,2000-07-16
3944,14428,5,2000-07-16
8694,14428,4,2000-07-16
313,14428,5,2000-07-16
12,14433,3,2000-07-16
16959,14447,5,2000-07-16
240,14541,5,2000-07-16
121,11,5,2000-07-17
151,12,4,2000-07-17
203,19,4,2000-07-17
203,41,4,2000-07-17
203,43,4,2000-07-17
203,44,3,2000-07-17
12,56,4,2000-07-17
2419,846,5,2000-07-17
3608,2213,5,2000-07-17
3632,2216,3,2000-07-17
3637,2217,4,2000-07-17
3632,2217,5,2000-07-17
3664,2218,3,2000-07-17
3664,2229,5,2000-07-17
12,2238,4,2000-07-17
190,2243,2,2000-07-17
4989,3165,4,2000-07-17
203,4354,3,2000-07-17
7579,5019,5,2000-07-17
591,5028,3,2000-07-17
12,6016,4,2000-07-17
3608,6016,5,2000-07-17
4989,6047,5,2000-07-17
3608,6058,5,2000-07-17
8322,6067,4,2000-07-17
8372,6068,2,2000-07-17
5945,6068,4,2000-07-17
8373,6068,3,2000-07-17
8374,6068,4,2000-07-17
8375,6068,4,2000-07-17
8376,6068,5,2000-07-17
8377,6068,5,2000-07-17
8378,6068,5,2000-07-17
8379,6068,2,2000-07-17
8380,6068,3,2000-07-17
8567,6084,4,2000-07-17
8568,6084,2,2000-07-17
4989,6112,2,2000-07-17
5,6119,5,2000-07-17
8373,6119,5,2000-07-17
5945,6119,4,2000-07-17
8374,6119,5,2000-07-17
4989,6119,5,2000-07-17
12,6119,5,2000-07-17
8697,6119,4,2000-07-17
8698,6119,5,2000-07-17
8699,6119,5,2000-07-17
8349,6120,4,2000-07-17
157,6120,4,2000-07-17
8174,6120,5,2000-07-17
121,6141,5,2000-07-17
203,6141,5,2000-07-17
24,6152,2,2000-07-17
9017,6159,5,2000-07-17
8567,6365,5,2000-07-17
3632,6728,5,2000-07-17
4989,6728,4,2000-07-17
203,6753,4,2000-07-17
3632,7372,5,2000-07-17
4989,7412,1,2000-07-17
11426,7438,4,2000-07-17
3664,7557,5,2000-07-17
11617,7578,5,2000-07-17
24,7582,4,2000-07-17
4989,7584,5,2000-07-17
5666,7584,5,2000-07-17
8373,7623,3,2000-07-17
12,7623,3,2000-07-17
203,10111,4,2000-07-17
12,11895,4,2000-07-17
24,11918,4,2000-07-17
4989,11919,5,2000-07-17
5945,11920,5,2000-07-17
3608,11920,4,2000-07-17
8279,11920,5,2000-07-17
8373,11921,2,2000-07-17
12,11921,3,2000-07-17
4989,11923,5,2000-07-17
4989,11926,5,2000-07-17
4989,11930,2,2000-07-17
4989,11968,5,2000-07-17
8568,11973,5,2000-07-17
3944,11973,4,2000-07-17
4989,11974,1,2000-07-17
4989,11975,1,2000-07-17
8568,11976,4,2000-07-17
8373,11982,2,2000-07-17
12,11982,3,2000-07-17
4989,12007,1,2000-07-17
4989,12012,4,2000-07-17
8699,12015,5,2000-07-17
8373,12016,2,2000-07-17
8868,12016,5,2000-07-17
12,12016,4,2000-07-17
4989,12017,1,2000-07-17
4989,12018,3,2000-07-17
4989,12033,4,2000-07-17
3632,12034,4,2000-07-17
5988,12057,5,2000-07-17
14900,12075,5,2000-07-17
190,12080,4,2000-07-17
8373,12105,5,2000-07-17
5945,12105,3,2000-07-17
15067,12105,3,2000-07-17
12,12105,4,2000-07-17
15068,12105,5,2000-07-17
203,12232,5,2000-07-17
4989,12516,5,2000-07-17
4989,12575,4,2000-07-17
4989,12789,5,2000-07-17
4989,12959,4,2000-07-17
4989,13037,3,2000-07-17
3632,13199,5,2000-07-17
24,13292,4,2000-07-17
4989,14311,3,2000-07-17
3632,14325,4,2000-07-17
4989,14326,4,2000-07-17
8295,14326,1,2000-07-17
190,14396,4,2000-07-17
3632,14428,5,2000-07-17
8373,14428,2,2000-07-17
12,14428,4,2000-07-17
8525,14520,3,2000-07-17
80,14,3,2000-07-18
178,14,3,2000-07-18
190,15,5,2000-07-18
314,29,1,2000-07-18
24,1313,5,2000-07-18
3697,2224,4,2000-07-18
80,2246,4,2000-07-18
4886,3152,4,2000-07-18
3743,4137,5,2000-07-18
565,6016,5,2000-07-18
8381,6068,5,2000-07-18
7622,6068,4,2000-07-18
5,6068,5,2000-07-18
8382,6068,4,2000-07-18
735,6068,5,2000-07-18
8383,6068,5,2000-07-18
8384,6068,2,2000-07-18
8385,6068,4,2000-07-18
8386,6068,3,2000-07-18
8387,6068,4,2000-07-18
8700,6119,4,2000-07-18
8701,6119,5,2000-07-18
735,6119,5,2000-07-18
150,6120,4,2000-07-18
83,6120,3,2000-07-18
126,6120,4,2000-07-18
314,6143,5,2000-07-18
3664,6152,5,2000-07-18
9018,6159,5,2000-07-18
6115,6159,4,2000-07-18
565,6159,5,2000-07-18
24,6163,4,2000-07-18
565,6565,5,2000-07-18
24,7417,4,2000-07-18
8514,7426,4,2000-07-18
8334,7442,4,2000-07-18
4,7584,4,2000-07-18
8698,7585,3,2000-07-18
24,8662,5,2000-07-18
8279,10313,3,2000-07-18
565,11895,5,2000-07-18
3664,11927,3,2000-07-18
14733,11982,5,2000-07-18
4,11991,4,2000-07-18
8698,12014,4,2000-07-18
14818,12016,4,2000-07-18
11515,12021,5,2000-07-18
8514,12037,5,2000-07-18
8511,12095,5,2000-07-18
8204,12105,4,2000-07-18
15069,12105,5,2000-07-18
16366,13181,5,2000-07-18
16383,13199,5,2000-07-18
433,13199,5,2000-07-18
80,14308,3,2000-07-18
565,14325,5,2000-07-18
8388,14326,3,2000-07-18
16929,14326,3,2000-07-18
3664,14326,1,2000-07-18
6115,14326,5,2000-07-18
565,14326,1,2000-07-18
178,14326,3,2000-07-18
16913,14354,3,2000-07-18
6115,14397,4,2000-07-18
4,14399,4,2000-07-18
16383,14428,2,2000-07-18
75,4,4,2000-07-19
466,48,5,2000-07-19
467,48,1,2000-07-19
718,54,4,2000-07-19
246,1304,5,2000-07-19
571,2251,5,2000-07-19
565,2375,5,2000-07-19
565,4110,5,2000-07-19
5988,4127,4,2000-07-19
565,4137,5,2000-07-19
24,4139,4,2000-07-19
